model_name,feature,mean_coefficient,std_coefficient,mean_abs_coefficient,positive_fold_count,negative_fold_count,nonzero_fold_count,coefficient_direction
ElasticNet_RobustScaler_baseline,SaleCondition__Abnorml,-0.04062749101113501,0.019096785319113976,0.04062749101113501,0,5,5,negative
ElasticNet_RobustScaler_baseline,SaleCondition__Alloca,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,SaleCondition__Family,-0.018700359382370475,0.027446538864581004,0.018700359382370475,0,4,4,negative
ElasticNet_RobustScaler_baseline,SaleCondition__Normal,0.027452970618768214,0.017433414437315574,0.027452970618768214,5,0,5,positive
ElasticNet_RobustScaler_baseline,SaleCondition__Partial,0.013260386860037282,0.02965112642698835,0.013260386860037282,1,0,1,positive
ElasticNet_RobustScaler_baseline,SaleCondition__Rare,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,SaleType__COD,-0.013855142940848966,0.013955894410292533,0.013855142940848966,0,5,5,negative
ElasticNet_RobustScaler_baseline,SaleType__New,0.029484743768306076,0.02026841784016247,0.029484743768306076,4,0,4,positive
ElasticNet_RobustScaler_baseline,SaleType__Rare,0.01615051972235796,0.012440220620883667,0.01615051972235796,5,0,5,positive
ElasticNet_RobustScaler_baseline,SaleType__WD,-0.02631949965497691,0.015299237243085014,0.02631949965497691,0,4,4,negative
ElasticNet_RobustScaler_baseline,ScreenPorch,0.006775088185117949,0.0009385917970562904,0.006775088185117949,5,0,5,positive
ElasticNet_RobustScaler_baseline,Street__Grvl,-0.009412112598766013,0.0147563495733185,0.009412112598766013,0,2,2,negative
ElasticNet_RobustScaler_baseline,Street__Pave,0.009411828086031054,0.014756309330367244,0.009411828086031054,2,0,2,positive
ElasticNet_RobustScaler_baseline,TotRmsAbvGrd,0.012437215329994412,0.0072200427051268305,0.012437215329994412,5,0,5,positive
ElasticNet_RobustScaler_baseline,TotalBath,0.0017853762860580106,0.003082903618981609,0.0017853762860580106,2,0,2,positive
ElasticNet_RobustScaler_baseline,TotalBsmtSF,-0.0033233070405510033,0.003238504153991342,0.0033233070405510033,0,4,4,negative
ElasticNet_RobustScaler_baseline,TotalPorchSF,0.008026202861041361,0.007618531722702104,0.008026202861041361,3,0,3,positive
ElasticNet_RobustScaler_baseline,TotalSF,0.04281030984530894,0.020849112773062152,0.04281030984530894,5,0,5,positive
ElasticNet_RobustScaler_baseline,Utilities__AllPub,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,Utilities__NoSeWa,0.0,0.0,0.0,0,0,0,zero
ElasticNet_RobustScaler_baseline,WoodDeckSF,0.030217491521012448,0.012552529111890125,0.030217491521012448,5,0,5,positive
ElasticNet_RobustScaler_baseline,YearBuilt,0.03670523646901199,0.007868508527802506,0.03670523646901199,5,0,5,positive
ElasticNet_RobustScaler_baseline,YearRemodAdd,0.008120752658642705,0.00632582400885045,0.008120752658642705,5,0,5,positive
ElasticNet_RobustScaler_baseline,YrSold,-0.004200770277757805,0.0028332347888122738,0.004414544156665391,1,4,5,negative
